,nfe,improvements
0,100,18
1,200,33
2,300,48
3,400,62
4,500,80
5,600,92
6,700,109
7,800,125
8,900,139
9,1000,152
10,1100,167
11,1200,173
12,1300,184
13,1400,192
14,1500,197
15,1600,202
16,1700,210
17,1800,221
18,1900,232
19,2000,237
20,2100,252
21,2200,259
22,2300,268
23,2400,276
24,2500,285
25,2600,289
26,2700,296
27,2800,301
28,2900,310
29,3000,320
30,3100,323
31,3200,331
32,3300,335
33,3400,344
34,3500,346
35,3600,350
36,3700,353
37,3800,359
38,3900,361
39,4000,365
40,4100,368
41,4200,372
42,4300,375
43,4400,380
44,4500,382
45,4600,387
46,4700,389
47,4800,391
48,4900,395
49,5000,398
50,5100,404
51,5200,406
52,5300,409
53,5400,410
54,5500,413
55,5600,416
56,5700,422
57,5800,428
58,5900,434
59,6000,436
60,6100,437
61,6200,439
62,6300,442
63,6400,444
64,6500,445
65,6600,450
66,6700,458
67,6800,460
68,6900,462
69,7000,464
70,7100,465
71,7200,466
72,7300,469
73,7400,473
74,7500,476
75,7600,478
76,7700,481
77,7800,483
78,7900,486
79,8000,492
80,8100,496
81,8200,497
82,8300,498
83,8400,499
84,8500,502
85,8600,506
86,8700,509
87,8800,512
88,8900,515
89,9000,516
90,9100,518
91,9200,523
92,9300,526
93,9400,527
94,9500,527
95,9600,531
96,9700,534
97,9800,536
98,9900,537
99,10252,542
100,10588,547
101,10924,555
102,11260,562
103,11596,569
104,11932,580
105,12268,586
106,12604,595
107,12940,602
108,13276,610
109,13612,617
110,13948,620
111,14284,625
112,14620,627
113,14956,635
114,15292,638
115,15628,642
116,15964,646
117,16300,653
118,16636,657
119,16972,657
120,17308,658
121,17644,665
122,17980,666
123,18316,668
124,18652,673
125,18988,676
126,19324,680
127,19660,682
128,19996,688
129,20332,688
130,20668,691
131,21004,696
132,21340,698
133,21676,699
134,22012,701
135,22348,703
136,22684,710
137,23020,714
138,23356,717
139,23692,723
140,24028,724
141,24364,727
142,24700,729
143,25036,731
144,25372,733
145,25708,741
146,26044,742
147,26380,747
148,26716,751
149,27052,755
150,27388,760
151,27724,762
152,28060,766
153,28396,770
154,28732,774
155,29068,780
156,29404,785
157,29740,794
158,30076,799
159,30412,804
160,30748,812
161,31084,815
162,31420,817
163,31756,819
164,32092,822
165,32428,829
166,32764,830
167,33100,834
168,33436,838
169,33772,841
170,34108,845
171,34444,848
172,34780,848
173,35116,851
174,35452,853
175,35788,853
176,36124,858
177,36460,860
178,36796,863
179,37132,866
180,37468,870
181,37804,873
182,38140,875
183,38476,877
184,38812,879
185,39148,879
186,39484,882
187,39820,882
188,40156,890
189,40492,892
190,40828,894
191,41164,895
192,41500,900
193,41836,904
194,42172,907
195,42508,911
196,42844,912
197,43180,913
198,43516,917
199,44200,918
200,44664,920
201,45128,924
202,45592,932
203,46056,940
204,46520,948
205,46984,954
206,47448,956
207,47912,963
208,48376,977
209,48840,982
210,49304,990
211,49768,997
212,50232,1004
213,50696,1011
214,51160,1011
215,51624,1017
216,52088,1019
217,52552,1024
218,53016,1028
219,53480,1033
220,53944,1035
221,54408,1043
222,54872,1048
223,55336,1056
224,55800,1060
225,56264,1062
226,56728,1068
227,57192,1073
228,57656,1078
229,58120,1082
230,58584,1084
231,59048,1087
232,59512,1092
233,59976,1099
234,60440,1103
235,60904,1112
236,61368,1113
237,61832,1121
238,62296,1125
239,62760,1131
240,63224,1135
241,63688,1139
242,64152,1145
243,64616,1150
244,65080,1156
245,65544,1164
246,66008,1175
247,66472,1181
248,66936,1184
249,67400,1193
250,67864,1201
251,68328,1211
252,68792,1214
253,69256,1218
254,69720,1228
255,70184,1234
256,70648,1241
257,71112,1246
258,71576,1251
259,72040,1257
260,72504,1266
261,72968,1276
262,73432,1282
263,73896,1290
264,74360,1293
265,74824,1299
266,75288,1303
267,75752,1308
268,76216,1312
269,76680,1316
270,77144,1318
271,77608,1322
272,78072,1329
273,78536,1335
274,79000,1341
275,79464,1350
276,79928,1356
277,80392,1361
278,80856,1364
279,81320,1372
280,81784,1374
281,82248,1382
282,82712,1389
283,83176,1393
284,83640,1398
285,84104,1401
286,84568,1410
287,85032,1423
288,85496,1430
289,85960,1434
290,86424,1440
291,86888,1444
292,87352,1448
293,87816,1452
294,88280,1455
295,88744,1460
296,89208,1469
297,89672,1473
298,90136,1475
299,91203,1483
300,92007,1491
301,92811,1502
302,93615,1511
303,94419,1519
304,95223,1533
305,96027,1543
306,96831,1555
307,97635,1567
