,nfe,improvements
0,100,16
1,200,22
2,300,31
3,400,44
4,500,57
5,600,70
6,700,80
7,800,92
8,900,108
9,1000,117
10,1100,132
11,1200,142
12,1300,151
13,1400,168
14,1500,178
15,1600,186
16,1700,196
17,1800,206
18,1900,215
19,2000,222
20,2100,232
21,2200,243
22,2300,248
23,2400,258
24,2500,265
25,2600,270
26,2700,279
27,2800,285
28,2900,289
29,3000,295
30,3100,301
31,3200,311
32,3300,318
33,3400,325
34,3500,333
35,3600,340
36,3700,343
37,3800,347
38,3900,352
39,4000,360
40,4100,367
41,4200,373
42,4300,377
43,4400,380
44,4500,380
45,4600,383
46,4700,386
47,4800,388
48,4900,392
49,5000,397
50,5100,401
51,5200,403
52,5300,406
53,5400,411
54,5500,416
55,5600,418
56,5700,422
57,5800,425
58,5900,429
59,6000,433
60,6100,435
61,6200,437
62,6300,443
63,6400,446
64,6500,450
65,6600,458
66,6700,460
67,6800,464
68,6900,468
69,7000,476
70,7100,479
71,7200,483
72,7300,484
73,7400,487
74,7500,490
75,7600,494
76,7700,498
77,7800,500
78,7900,502
79,8000,503
80,8100,504
81,8200,507
82,8300,512
83,8400,512
84,8500,518
85,8600,519
86,8700,520
87,8800,523
88,8900,525
89,9000,525
90,9100,527
91,9200,528
92,9300,531
93,9400,534
94,9500,536
95,9600,538
96,9700,542
97,9800,545
98,9900,550
99,10264,554
100,10616,559
101,10968,566
102,11320,575
103,11672,588
104,12024,596
105,12376,608
106,12728,620
107,13080,631
108,13432,642
109,13784,650
110,14136,654
111,14488,661
112,14840,672
113,15192,689
114,15544,699
115,15896,708
116,16248,713
117,16600,721
118,16952,738
119,17304,752
120,17656,759
121,18008,762
122,18360,774
123,18712,779
124,19064,790
125,19416,797
126,19768,806
127,20120,812
128,20472,823
129,20824,831
130,21176,835
131,21528,839
132,21880,845
133,22232,848
134,22584,854
135,22936,858
136,23288,863
137,23640,869
138,23992,878
139,24344,890
140,24696,894
141,25048,902
142,25400,909
143,25752,913
144,26104,920
145,26456,926
146,26808,929
147,27160,933
148,27512,937
149,27864,945
150,28216,947
151,28568,958
152,28920,965
153,29272,970
154,29624,977
155,29976,983
156,30328,992
157,30680,999
158,31032,1004
159,31384,1009
160,31736,1015
161,32088,1017
162,32440,1020
163,32792,1023
164,33144,1027
165,33496,1032
166,33848,1041
167,34200,1050
168,34552,1054
169,34904,1059
170,35256,1068
171,35608,1076
172,35960,1086
173,36312,1093
174,36664,1102
175,37016,1105
176,37368,1111
177,37720,1117
178,38072,1122
179,38424,1126
180,38776,1126
181,39128,1131
182,39480,1134
183,39832,1139
184,40184,1150
185,40536,1154
186,40888,1162
187,41240,1167
188,41592,1175
189,41944,1179
190,42296,1183
191,42648,1190
192,43000,1196
193,43352,1204
194,43704,1209
195,44056,1216
196,44408,1223
197,44760,1232
198,45112,1235
199,45938,1239
200,46570,1249
201,47202,1254
202,47834,1264
203,48466,1270
204,49098,1277
205,49730,1287
206,50362,1304
207,50994,1317
208,51626,1329
209,52258,1341
210,52890,1353
211,53522,1366
212,54154,1381
213,54786,1393
214,55418,1405
215,56050,1419
216,56682,1430
217,57314,1435
218,57946,1444
219,58578,1451
220,59210,1457
221,59842,1469
222,60474,1478
223,61106,1486
224,61738,1495
225,62370,1501
226,63002,1509
227,63634,1518
228,64266,1526
229,64898,1530
230,65530,1538
231,66162,1546
232,66794,1554
233,67426,1558
234,68058,1562
235,68690,1565
236,69322,1568
237,69954,1574
238,70586,1578
239,71218,1582
240,71850,1588
241,72482,1595
242,73114,1597
243,73746,1600
244,74378,1605
245,75010,1612
246,75642,1616
247,76274,1619
248,76906,1623
249,77538,1628
250,78170,1634
251,78802,1640
252,79434,1648
253,80066,1658
254,80698,1662
255,81330,1666
256,81962,1672
257,82594,1677
258,83226,1688
259,83858,1693
260,84490,1704
261,85122,1709
262,85754,1715
263,86386,1719
264,87018,1726
265,87650,1732
266,88282,1740
267,88914,1747
268,89546,1752
269,90178,1762
270,90810,1766
271,91442,1777
272,92074,1782
273,92706,1786
274,93338,1790
275,93970,1802
276,94602,1806
277,95234,1813
278,95866,1823
279,96498,1830
280,97130,1836
281,97762,1837
282,98394,1847
283,99026,1857
284,99658,1867
285,100290,1878
286,100922,1884
287,101554,1892
288,102186,1896
289,102818,1900
290,103450,1912
291,104082,1924
292,104714,1929
293,105346,1938
294,105978,1946
295,106610,1952
296,107242,1958
297,107874,1964
298,108506,1974
299,109948,1984
300,111028,1997
301,112108,2011
302,113188,2027
303,114268,2046
304,115348,2077
305,116428,2102
306,117508,2126
307,118588,2158
308,119668,2193
309,120748,2236
310,121828,2277
311,122908,2317
312,123988,2351
313,125068,2391
314,126148,2421
315,127228,2463
316,128308,2494
317,129388,2517
318,130468,2542
319,131548,2565
320,132628,2598
321,133708,2622
322,134788,2648
323,135868,2676
324,136948,2710
325,138028,2737
326,139108,2767
327,140188,2790
328,141268,2819
329,142348,2846
330,143428,2873
331,144508,2893
332,145588,2931
333,146668,2957
334,147748,2973
335,148828,3006
336,149908,3029
337,150988,3066
338,152068,3097
339,153148,3127
340,154228,3163
341,155308,3196
342,156388,3216
343,157468,3243
344,158548,3267
345,159628,3296
346,160708,3322
347,161788,3351
348,162868,3378
349,163948,3398
350,165028,3419
351,166108,3446
352,167188,3466
353,168268,3487
354,169348,3516
355,170428,3544
356,171508,3569
357,172588,3591
358,173668,3618
359,174748,3641
360,175828,3661
361,176908,3691
362,177988,3712
363,179068,3732
364,180148,3755
365,181228,3771
366,182308,3796
367,183388,3817
368,184468,3842
369,185548,3869
370,186628,3891
371,187708,3912
372,188788,3931
373,189868,3956
374,190948,3976
375,192028,3998
376,193108,4017
377,194188,4033
378,195268,4066
379,196348,4095
380,197428,4113
381,198508,4130
382,199588,4156
383,200668,4181
384,201748,4205
385,202828,4228
386,203908,4255
387,204988,4281
388,206068,4310
389,207148,4324
390,208228,4347
391,209308,4370
392,210388,4394
393,211468,4419
394,212548,4441
395,213628,4456
396,214708,4474
397,215788,4492
398,216868,4507
399,220117,4528
400,223009,4579
401,225901,4637
402,228793,4733
403,231685,4856
404,234577,4981
405,237469,5086
406,240361,5199
407,243253,5332
408,246145,5479
409,249037,5596
410,251929,5712
